Date,S&P 500,Systematic Value Index
2011-03-01,999,1044
2011-03-02,1001,1050
2011-03-03,1019,1075
2011-03-04,1011,1071
2011-03-07,1003,1064
2011-03-08,1012,1074
2011-03-09,1010,1075
2011-03-10,992,1053
2011-03-11,999,1072
2011-03-14,993,1066
2011-03-15,981,1057
2011-03-16,963,1039
2011-03-17,976,1053
2011-03-18,979,1052
2011-03-21,994,1070
2011-03-22,991,1064
2011-03-23,994,1069
2011-03-24,1003,1085
2011-03-25,1006,1092
2011-03-28,1004,1084
2011-03-29,1011,1097
2011-03-30,1018,1112
2011-03-31,1016,1110
2011-04-01,1021,1110
2011-04-04,1021,1111
2011-04-05,1021,1115
2011-04-06,1025,1125
2011-04-07,1022,1128
2011-04-08,1018,1120
2011-04-11,1015,1118
2011-04-12,1008,1113
2011-04-13,1008,1115
2011-04-14,1008,1113
2011-04-15,1012,1114
2011-04-18,1001,1104
2011-04-19,1007,1110
2011-04-20,1020,1133
2011-04-21,1025,1133
2011-04-25,1024,1134
2011-04-26,1033,1154
2011-04-27,1040,1158
2011-04-28,1043,1165
2011-04-29,1046,1155
2011-05-02,1044,1154
2011-05-03,1040,1150
2011-05-04,1034,1150
2011-05-05,1024,1144
2011-05-06,1029,1150
2011-05-09,1033,1154
2011-05-10,1041,1161
2011-05-11,1031,1153
2011-05-12,1035,1152
2011-05-13,1027,1144
2011-05-16,1021,1129
2011-05-17,1021,1127
2011-05-18,1030,1138
2011-05-19,1032,1136
2011-05-20,1024,1128
2011-05-23,1012,1115
2011-05-24,1011,1111
2011-05-25,1015,1114
2011-05-26,1019,1123
2011-05-27,1023,1127
2011-05-31,1034,1144
2011-06-01,1011,1123
2011-06-02,1010,1120
2011-06-03,1000,1106
2011-06-06,989,1100
2011-06-07,989,1098
2011-06-08,984,1092
2011-06-09,992,1098
2011-06-10,978,1084
2011-06-13,979,1087
2011-06-14,991,1101
2011-06-15,974,1081
2011-06-16,976,1085
2011-06-17,979,1082
2011-06-20,984,1092
2011-06-21,997,1108
2011-06-22,991,1103
2011-06-23,988,1114
2011-06-24,977,1095
2011-06-27,986,1110
2011-06-28,998,1129
2011-06-29,1007,1128
2011-06-30,1017,1139
2011-07-01,1032,1156
2011-07-05,1031,1154
2011-07-06,1032,1158
2011-07-07,1043,1170
2011-07-08,1035,1166
2011-07-11,1017,1146
2011-07-12,1012,1144
2011-07-13,1016,1147
2011-07-14,1009,1138
2011-07-15,1014,1145
2011-07-18,1006,1141
2011-07-19,1022,1162
2011-07-20,1022,1159
2011-07-21,1036,1165
2011-07-22,1037,1176
2011-07-25,1031,1175
2011-07-26,1027,1179
2011-07-27,1006,1142
2011-07-28,1003,1146
2011-07-29,996,1142
2011-08-01,992,1133
2011-08-02,967,1108
2011-08-03,972,1113
2011-08-04,926,1068
2011-08-05,925,1062
2011-08-08,865,1003
2011-08-09,905,1050
2011-08-10,865,1005
2011-08-11,904,1059
2011-08-12,910,1064
2011-08-15,929,1083
2011-08-16,921,1077
2011-08-17,922,1069
2011-08-18,882,1030
2011-08-19,868,1014
2011-08-22,868,1015
2011-08-23,897,1051
2011-08-24,910,1058
2011-08-25,896,1040
2011-08-26,909,1065
2011-08-29,935,1092
2011-08-30,937,1099
2011-08-31,941,1102
2011-09-01,932,1090
2011-09-02,908,1065
2011-09-06,901,1063
2011-09-07,927,1090
2011-09-08,917,1089
2011-09-09,893,1063
2011-09-12,899,1072
2011-09-13,907,1087
2011-09-14,920,1099
2011-09-15,935,1117
2011-09-16,941,1124
2011-09-19,932,1121
2011-09-20,930,1115
2011-09-21,903,1083
2011-09-22,874,1053
2011-09-23,879,1063
2011-09-26,900,1080
2011-09-27,910,1090
2011-09-28,892,1073
2011-09-29,899,1066
2011-09-30,876,1041
2011-10-03,851,1014
2011-10-04,870,1032
2011-10-05,886,1058
2011-10-06,902,1080
2011-10-07,896,1071
2011-10-10,926,1104
2011-10-11,927,1109
2011-10-12,935,1113
2011-10-13,933,1120
2011-10-14,949,1133
2011-10-17,931,1112
2011-10-18,949,1125
2011-10-19,938,1106
2011-10-20,942,1105
2011-10-21,960,1123
2011-10-24,972,1144
2011-10-25,953,1124
2011-10-26,962,1127
2011-10-27,996,1160
2011-10-28,996,1154
2011-10-31,972,1144
2011-11-01,945,1117
2011-11-02,960,1123
2011-11-03,978,1144
2011-11-04,972,1138
2011-11-07,978,1151
2011-11-08,990,1162
2011-11-09,954,1125
2011-11-10,963,1132
2011-11-11,981,1154
2011-11-14,971,1147
2011-11-15,976,1153
2011-11-16,961,1133
2011-11-17,946,1113
2011-11-18,945,1109
2011-11-21,927,1093
2011-11-22,923,1094
2011-11-23,903,1073
2011-11-25,901,1066
2011-11-28,927,1100
2011-11-29,930,1092
2011-11-30,968,1129
2011-12-01,968,1129
2011-12-02,967,1129
2011-12-05,977,1140
2011-12-06,978,1139
2011-12-07,981,1141
2011-12-08,960,1126
2011-12-09,976,1141
2011-12-12,962,1129
2011-12-13,953,1122
2011-12-14,943,1109
2011-12-15,946,1111
2011-12-16,947,1118
2011-12-19,937,1107
2011-12-20,966,1136
2011-12-21,968,1134
2011-12-22,976,1140
2011-12-23,985,1157
2011-12-27,986,1159
2011-12-28,973,1145
2011-12-29,983,1154
2011-12-30,978,1148
2012-01-03,994,1166
2012-01-04,995,1180
2012-01-05,998,1192
2012-01-06,995,1203
2012-01-09,998,1202
2012-01-10,1006,1209
2012-01-11,1007,1212
2012-01-12,1009,1217
2012-01-13,1004,1214
2012-01-17,1008,1224
2012-01-18,1019,1234
2012-01-19,1024,1239
2012-01-20,1028,1250
2012-01-23,1026,1249
2012-01-24,1024,1250
2012-01-25,1033,1256
2012-01-26,1028,1245
2012-01-27,1027,1243
2012-01-30,1024,1246
2012-01-31,1023,1248
2012-02-01,1032,1264
2012-02-02,1034,1263
2012-02-03,1048,1279
2012-02-06,1048,1275
2012-02-07,1050,1280
2012-02-08,1053,1286
2012-02-09,1055,1288
2012-02-10,1047,1281
2012-02-13,1055,1290
2012-02-14,1053,1292
2012-02-15,1049,1279
2012-02-16,1060,1304
2012-02-17,1063,1303
2012-02-21,1063,1307
2012-02-22,1060,1300
2012-02-23,1065,1304
2012-02-24,1067,1310
2012-02-27,1069,1307
2012-02-28,1072,1316
2012-02-29,1068,1309
2012-03-01,1073,1319
2012-03-02,1070,1312
2012-03-05,1066,1303
2012-03-06,1050,1290
2012-03-07,1057,1298
2012-03-08,1068,1316
2012-03-09,1072,1321
2012-03-12,1072,1321
2012-03-13,1091,1345
2012-03-14,1090,1356
2012-03-15,1097,1354
2012-03-16,1098,1351
2012-03-19,1102,1354
2012-03-20,1099,1354
2012-03-21,1097,1351
2012-03-22,1089,1351
2012-03-23,1093,1356
2012-03-26,1108,1380
2012-03-27,1105,1381
2012-03-28,1099,1376
2012-03-29,1097,1375
2012-03-30,1102,1376
2012-04-02,1110,1391
2012-04-03,1106,1402
2012-04-04,1095,1390
2012-04-05,1094,1405
2012-04-09,1082,1403
2012-04-10,1064,1371
2012-04-11,1072,1364
2012-04-12,1086,1386
2012-04-13,1073,1367
2012-04-16,1073,1340
2012-04-17,1088,1371
2012-04-18,1085,1379
2012-04-19,1078,1362
2012-04-20,1080,1361
2012-04-23,1071,1348
2012-04-24,1075,1328
2012-04-25,1089,1381
2012-04-26,1097,1389
2012-04-27,1099,1400
2012-04-30,1095,1391
2012-05-01,1101,1389
2012-05-02,1098,1393
2012-05-03,1090,1375
2012-05-04,1072,1346
2012-05-07,1073,1346
2012-05-08,1069,1329
2012-05-09,1062,1333
2012-05-10,1065,1313
2012-05-11,1061,1311
2012-05-14,1050,1291
2012-05-15,1044,1280
2012-05-16,1040,1274
2012-05-17,1024,1247
2012-05-18,1015,1232
2012-05-21,1033,1272
2012-05-22,1035,1269
2012-05-23,1035,1279
2012-05-24,1037,1274
2012-05-25,1034,1264
2012-05-29,1046,1282
2012-05-30,1031,1262
2012-05-31,1029,1250
2012-06-01,1003,1221
2012-06-04,1003,1228
2012-06-05,1010,1232
2012-06-06,1033,1267
2012-06-07,1033,1260
2012-06-08,1042,1274
2012-06-11,1028,1255
2012-06-12,1040,1269
2012-06-13,1034,1261
2012-06-14,1045,1264
2012-06-15,1055,1286
2012-06-18,1057,1305
2012-06-19,1068,1324
2012-06-20,1066,1318
2012-06-21,1042,1276
2012-06-22,1050,1290
2012-06-25,1033,1260
2012-06-26,1038,1267
2012-06-27,1048,1270
2012-06-28,1045,1257
2012-06-29,1071,1297
2012-07-02,1074,1307
2012-07-03,1081,1325
2012-07-05,1076,1324
2012-07-06,1066,1308
2012-07-09,1065,1302
2012-07-10,1055,1281
2012-07-11,1055,1270
2012-07-12,1050,1257
2012-07-13,1068,1274
2012-07-16,1065,1269
2012-07-17,1073,1279
2012-07-18,1081,1295
2012-07-19,1084,1317
2012-07-20,1074,1303
2012-07-23,1063,1287
2012-07-24,1054,1275
2012-07-25,1054,1244
2012-07-26,1071,1257
2012-07-27,1091,1309
2012-07-30,1091,1312
2012-07-31,1083,1300
2012-08-01,1082,1284
2012-08-02,1075,1284
2012-08-03,1096,1309
2012-08-06,1098,1318
2012-08-07,1104,1335
2012-08-08,1105,1271
2012-08-09,1106,1274
2012-08-10,1108,1275
2012-08-13,1107,1276
2012-08-14,1108,1273
2012-08-15,1109,1279
2012-08-16,1117,1299
2012-08-17,1119,1308
2012-08-20,1119,1312
2012-08-21,1115,1311
2012-08-22,1116,1320
2012-08-23,1107,1311
2012-08-24,1113,1314
2012-08-27,1113,1315
2012-08-28,1112,1316
2012-08-29,1113,1324
2012-08-30,1105,1311
2012-08-31,1110,1324
2012-09-04,1109,1318
2012-09-05,1109,1312
2012-09-06,1131,1341
2012-09-07,1135,1359
2012-09-10,1129,1340
2012-09-11,1132,1347
2012-09-12,1136,1353
2012-09-13,1153,1373
2012-09-14,1158,1390
2012-09-17,1154,1390
2012-09-18,1153,1390
2012-09-19,1154,1389
2012-09-20,1154,1381
2012-09-21,1154,1379
2012-09-24,1152,1367
2012-09-25,1140,1350
2012-09-26,1133,1337
2012-09-27,1144,1354
2012-09-28,1139,1337
2012-10-01,1142,1337
2012-10-02,1143,1333
2012-10-03,1148,1341
2012-10-04,1156,1354
2012-10-05,1156,1343
2012-10-08,1152,1337
2012-10-09,1140,1318
2012-10-10,1133,1305
2012-10-11,1134,1300
2012-10-12,1130,1296
2012-10-15,1140,1306
2012-10-16,1151,1316
2012-10-17,1156,1317
2012-10-18,1153,1303
2012-10-19,1134,1265
2012-10-22,1134,1271
2012-10-23,1118,1256
2012-10-24,1115,1247
2012-10-25,1119,1243
2012-10-26,1118,1258
2012-10-31,1118,1254
2012-11-01,1130,1282
2012-11-02,1120,1294
2012-11-05,1122,1301
2012-11-06,1131,1315
2012-11-07,1105,1281
2012-11-08,1092,1261
2012-11-09,1093,1262
2012-11-12,1094,1260
2012-11-13,1090,1248
2012-11-14,1075,1228
2012-11-15,1073,1222
2012-11-16,1079,1221
2012-11-19,1100,1255
2012-11-20,1101,1258
2012-11-21,1103,1264
2012-11-23,1118,1283
2012-11-26,1116,1287
2012-11-27,1110,1277
2012-11-28,1119,1293
2012-11-29,1124,1300
2012-11-30,1124,1293
2012-12-03,1119,1291
2012-12-04,1117,1284
2012-12-05,1119,1254
2012-12-06,1123,1256
2012-12-07,1126,1248
2012-12-10,1127,1234
2012-12-11,1134,1243
2012-12-12,1135,1243
2012-12-13,1128,1229
2012-12-14,1124,1222
2012-12-17,1137,1233
2012-12-18,1150,1263
2012-12-19,1141,1254
2012-12-20,1148,1255
2012-12-21,1137,1241
2012-12-24,1134,1236
2012-12-26,1129,1221
2012-12-27,1128,1227
2012-12-28,1115,1216
2012-12-31,1134,1242
2013-01-02,1163,1279
2013-01-03,1161,1278
2013-01-04,1166,1270
2013-01-07,1163,1274
2013-01-08,1159,1269
2013-01-09,1162,1267
2013-01-10,1171,1271
2013-01-11,1171,1273
2013-01-14,1171,1269
2013-01-15,1171,1266
2013-01-16,1171,1274
2013-01-17,1179,1278
2013-01-18,1181,1277
2013-01-22,1188,1285
2013-01-23,1190,1292
2013-01-24,1190,1273
2013-01-25,1197,1297
2013-01-28,1195,1291
2013-01-29,1200,1290
2013-01-30,1195,1287
2013-01-31,1192,1277
2013-02-01,1205,1286
2013-02-04,1191,1268
2013-02-05,1203,1286
2013-02-06,1204,1288
2013-02-07,1202,1289
2013-02-08,1209,1303
2013-02-11,1209,1303
2013-02-12,1211,1303
2013-02-13,1212,1306
2013-02-14,1213,1306
2013-02-15,1212,1299
2013-02-19,1221,1302
2013-02-20,1205,1275
2013-02-21,1198,1264
2013-02-22,1210,1272
2013-02-25,1187,1248
2013-02-26,1195,1258
2013-02-27,1210,1276
2013-02-28,1208,1270
2013-03-01,1212,1271
2013-03-04,1218,1279
2013-03-05,1229,1292
2013-03-06,1231,1291
2013-03-07,1233,1292
2013-03-08,1238,1296
2013-03-11,1243,1301
2013-03-12,1240,1298
2013-03-13,1242,1291
2013-03-14,1248,1296
2013-03-15,1247,1299
2013-03-18,1240,1298
2013-03-19,1237,1288
2013-03-20,1246,1295
2013-03-21,1235,1288
2013-03-22,1245,1304
2013-03-25,1240,1298
2013-03-26,1250,1301
2013-03-27,1250,1303
2013-03-28,1253,1299
2013-04-01,1248,1294
2013-04-02,1255,1300
2013-04-03,1242,1292
2013-04-04,1247,1296
2013-04-05,1241,1286
2013-04-08,1250,1293
2013-04-09,1254,1298
2013-04-10,1269,1325
2013-04-11,1274,1335
2013-04-12,1270,1339
2013-04-15,1241,1295
2013-04-16,1259,1310
2013-04-17,1241,1283
2013-04-18,1233,1260
2013-04-19,1244,1259
2013-04-22,1249,1270
2013-04-23,1262,1293
2013-04-24,1263,1295
2013-04-25,1268,1309
2013-04-26,1266,1307
2013-04-29,1274,1315
2013-04-30,1278,1320
2013-05-01,1266,1310
2013-05-02,1278,1332
2013-05-03,1291,1355
2013-05-06,1294,1364
2013-05-07,1301,1371
2013-05-08,1307,1384
2013-05-09,1303,1380
2013-05-10,1307,1397
2013-05-13,1308,1403
2013-05-14,1322,1411
2013-05-15,1329,1416
2013-05-16,1323,1410
2013-05-17,1336,1429
2013-05-20,1336,1451
2013-05-21,1337,1442
2013-05-22,1328,1418
2013-05-23,1324,1425
2013-05-24,1323,1423
2013-05-28,1330,1427
2013-05-29,1322,1419
2013-05-30,1327,1435
2013-05-31,1308,1424
2013-06-03,1315,1427
2013-06-04,1309,1421
2013-06-05,1290,1409
2013-06-06,1302,1417
2013-06-07,1318,1436
2013-06-10,1318,1437
2013-06-11,1305,1427
2013-06-12,1294,1416
2013-06-13,1314,1434
2013-06-14,1306,1426
2013-06-17,1316,1438
2013-06-18,1326,1452
2013-06-19,1308,1436
2013-06-20,1275,1410
2013-06-21,1279,1407
2013-06-24,1263,1385
2013-06-25,1275,1395
2013-06-26,1288,1404
2013-06-27,1296,1414
2013-06-28,1290,1412
2013-07-01,1298,1433
2013-07-02,1297,1433
2013-07-03,1297,1439
2013-07-05,1311,1452
2013-07-08,1319,1479
2013-07-09,1328,1495
2013-07-10,1329,1495
2013-07-11,1347,1520
2013-07-12,1347,1522
2013-07-15,1352,1522
2013-07-16,1347,1514
2013-07-17,1351,1516
2013-07-18,1358,1518
2013-07-19,1361,1513
2013-07-22,1363,1518
2013-07-23,1360,1506
2013-07-24,1355,1507
2013-07-25,1359,1513
2013-07-26,1360,1501
2013-07-29,1356,1495
2013-07-30,1356,1501
2013-07-31,1357,1492
2013-08-01,1373,1525
2013-08-02,1375,1531
2013-08-05,1373,1545
2013-08-06,1365,1546
2013-08-07,1361,1536
2013-08-08,1366,1545
2013-08-09,1362,1567
2013-08-12,1360,1568
2013-08-13,1364,1579
2013-08-14,1357,1565
2013-08-15,1338,1554
2013-08-16,1334,1554
2013-08-19,1325,1550
2013-08-20,1332,1553
2013-08-21,1324,1556
2013-08-22,1336,1574
2013-08-23,1340,1573
2013-08-26,1335,1569
2013-08-27,1314,1539
2013-08-28,1318,1541
2013-08-29,1320,1547
2013-08-30,1316,1542
2013-09-03,1322,1550
2013-09-04,1333,1569
2013-09-05,1335,1572
2013-09-06,1335,1573
2013-09-09,1348,1589
2013-09-10,1358,1599
2013-09-11,1362,1595
2013-09-12,1359,1586
2013-09-13,1362,1585
2013-09-16,1370,1590
2013-09-17,1376,1597
2013-09-18,1392,1625
2013-09-19,1389,1629
2013-09-20,1380,1619
2013-09-23,1373,1624
2013-09-24,1370,1633
2013-09-25,1366,1623
2013-09-26,1371,1636
2013-09-27,1365,1633
2013-09-30,1358,1625
2013-10-01,1369,1653
2013-10-02,1367,1676
2013-10-03,1355,1654
2013-10-04,1365,1670
2013-10-07,1353,1651
2013-10-08,1337,1609
2013-10-09,1338,1604
2013-10-10,1367,1639
2013-10-11,1376,1643
2013-10-14,1382,1655
2013-10-15,1372,1651
2013-10-16,1391,1672
2013-10-17,1400,1674
2013-10-18,1409,1692
2013-10-21,1409,1726
2013-10-22,1418,1719
2013-10-23,1411,1709
2013-10-24,1416,1724
2013-10-25,1422,1722
2013-10-28,1424,1715
2013-10-29,1432,1717
2013-10-30,1425,1718
2013-10-31,1421,1705
2013-11-01,1424,1707
2013-11-04,1429,1726
2013-11-05,1425,1736
2013-11-06,1432,1718
2013-11-07,1414,1681
2013-11-08,1433,1728
2013-11-11,1433,1743
2013-11-12,1430,1746
2013-11-13,1442,1771
2013-11-14,1449,1790
2013-11-15,1455,1793
2013-11-18,1450,1787
2013-11-19,1447,1778
2013-11-20,1442,1788
2013-11-21,1454,1802
2013-11-22,1461,1806
2013-11-25,1460,1808
2013-11-26,1460,1829
2013-11-27,1464,1844
2013-11-29,1463,1850
2013-12-02,1459,1843
2013-12-03,1453,1837
2013-12-04,1453,1840
2013-12-05,1446,1836
2013-12-06,1462,1847
2013-12-09,1466,1847
2013-12-10,1461,1854
2013-12-11,1444,1834
2013-12-12,1440,1832
2013-12-13,1439,1829
2013-12-16,1448,1842
2013-12-17,1444,1833
2013-12-18,1468,1857
2013-12-19,1467,1856
2013-12-20,1475,1866
2013-12-23,1483,1877
2013-12-24,1486,1874
2013-12-26,1494,1884
2013-12-27,1494,1866
2013-12-30,1494,1853
2013-12-31,1501,1864
2014-01-02,1486,1842
2014-01-03,1486,1831
2014-01-06,1482,1833
2014-01-07,1491,1858
2014-01-08,1491,1859
2014-01-09,1492,1849
2014-01-10,1496,1847
2014-01-13,1476,1831
2014-01-14,1492,1856
2014-01-15,1501,1879
2014-01-16,1499,1883
2014-01-17,1492,1870
2014-01-21,1497,1892
2014-01-22,1498,1897
2014-01-23,1485,1887
2014-01-24,1454,1841
2014-01-27,1446,1827
2014-01-28,1455,1821
2014-01-29,1441,1785
2014-01-30,1456,1809
2014-01-31,1448,1794
2014-02-03,1415,1755
2014-02-04,1425,1769
2014-02-05,1423,1765
2014-02-06,1442,1786
2014-02-07,1460,1837
2014-02-10,1463,1848
2014-02-11,1479,1862
2014-02-12,1479,1887
2014-02-13,1487,1915
2014-02-14,1495,1922
2014-02-18,1497,1943
2014-02-19,1487,1915
2014-02-20,1496,1924
2014-02-21,1494,1947
2014-02-24,1503,1952
2014-02-25,1502,1970
2014-02-26,1502,1975
2014-02-27,1510,1980
2014-02-28,1514,1975
2014-03-03,1503,1964
2014-03-04,1524,1996
2014-03-05,1526,1995
2014-03-06,1529,1989
2014-03-07,1530,1983
2014-03-10,1529,1973
2014-03-11,1521,1959
2014-03-12,1522,1962
2014-03-13,1505,1926
2014-03-14,1501,1902
2014-03-17,1514,1924
2014-03-18,1525,1942
2014-03-19,1517,1926
2014-03-20,1526,1935
2014-03-21,1520,1921
2014-03-24,1513,1891
2014-03-25,1521,1897
2014-03-26,1510,1867
2014-03-27,1506,1857
2014-03-28,1514,1871
2014-03-31,1526,1880
2014-04-01,1536,1941
2014-04-02,1542,1958
2014-04-03,1540,1929
2014-04-04,1521,1862
2014-04-07,1505,1843
2014-04-08,1511,1863
2014-04-09,1527,1915
2014-04-10,1495,1838
2014-04-11,1481,1807
2014-04-14,1493,1827
2014-04-15,1503,1834
2014-04-16,1519,1879
2014-04-17,1521,1875
2014-04-21,1527,1889
2014-04-22,1534,1901
2014-04-23,1530,1888
2014-04-24,1533,1887
2014-04-25,1520,1820
2014-04-28,1525,1803
2014-04-29,1532,1814
2014-04-30,1537,1822
2014-05-01,1537,1847
2014-05-02,1535,1848
2014-05-05,1538,1862
2014-05-06,1524,1835
2014-05-07,1533,1802
2014-05-08,1532,1781
2014-05-09,1534,1812
2014-05-12,1549,1849
2014-05-13,1550,1844
2014-05-14,1543,1824
2014-05-15,1530,1808
2014-05-16,1535,1814
2014-05-19,1540,1837
2014-05-20,1531,1817
2014-05-21,1544,1851
2014-05-22,1547,1852
2014-05-23,1554,1876
2014-05-27,1563,1938
2014-05-28,1562,1947
2014-05-29,1570,1971
2014-05-30,1573,1959
2014-06-02,1574,1961
2014-06-03,1574,1949
2014-06-04,1577,1934
2014-06-05,1587,1940
2014-06-06,1595,1935
2014-06-09,1596,1926
2014-06-10,1596,1917
2014-06-11,1591,1940
2014-06-12,1580,1911
2014-06-13,1584,1879
2014-06-16,1586,1891
2014-06-17,1590,1886
2014-06-18,1602,1911
2014-06-19,1604,1900
2014-06-20,1607,1897
2014-06-23,1606,1900
2014-06-24,1597,1891
2014-06-25,1604,1911
2014-06-26,1603,1899
2014-06-27,1606,1890
2014-06-30,1605,1888
2014-07-01,1616,1937
2014-07-02,1617,1930
2014-07-03,1625,1941
2014-07-07,1620,1944
2014-07-08,1609,1916
2014-07-09,1617,1931
2014-07-10,1610,1905
2014-07-11,1612,1907
2014-07-14,1620,1925
2014-07-15,1617,1928
2014-07-16,1623,1920
2014-07-17,1605,1890
2014-07-18,1621,1911
2014-07-21,1618,1911
2014-07-22,1625,1933
2014-07-23,1629,1941
2014-07-24,1629,1938
2014-07-25,1621,1923
2014-07-28,1622,1936
2014-07-29,1615,1939
2014-07-30,1615,1949
2014-07-31,1583,1921
2014-08-01,1579,1923
2014-08-04,1590,1982
2014-08-05,1575,1958
2014-08-06,1575,1960
2014-08-07,1567,1955
2014-08-08,1585,1965
2014-08-11,1589,1990
2014-08-12,1587,1974
2014-08-13,1598,1975
2014-08-14,1605,1972
2014-08-15,1605,1955
2014-08-18,1619,1967
2014-08-19,1627,1973
2014-08-20,1631,1977
2014-08-21,1636,1969
2014-08-22,1634,1980
2014-08-25,1642,1981
2014-08-26,1643,1985
2014-08-27,1642,1970
2014-08-28,1641,1960
2014-08-29,1646,1954
2014-09-02,1645,1963
2014-09-03,1644,1946
2014-09-04,1642,1934
2014-09-05,1649,1913
2014-09-08,1645,1914
2014-09-09,1635,1891
2014-09-10,1641,1902
2014-09-11,1643,1889
2014-09-12,1633,1871
2014-09-15,1632,1856
2014-09-16,1644,1880
2014-09-17,1646,1880
2014-09-18,1655,1908
2014-09-19,1654,1893
2014-09-22,1641,1868
2014-09-23,1631,1863
2014-09-24,1644,1892
2014-09-25,1618,1860
2014-09-26,1631,1874
2014-09-29,1628,1859
2014-09-30,1623,1853
2014-10-01,1601,1824
2014-10-02,1602,1827
2014-10-03,1619,1838
2014-10-06,1617,1815
2014-10-07,1592,1796
2014-10-08,1620,1827
2014-10-09,1588,1790
2014-10-10,1570,1748
2014-10-13,1544,1715
2014-10-14,1546,1727
2014-10-15,1536,1731
2014-10-16,1535,1743
2014-10-17,1553,1754
2014-10-20,1568,1786
2014-10-21,1599,1836
2014-10-22,1588,1808
2014-10-23,1606,1833
2014-10-24,1618,1845
2014-10-27,1616,1842
2014-10-28,1635,1872
2014-10-29,1632,1863
2014-10-30,1643,1885
2014-10-31,1662,1951
2014-11-03,1662,1947
2014-11-04,1657,1851
2014-11-05,1667,1853
2014-11-06,1674,1863
2014-11-07,1675,1854
2014-11-10,1681,1883
