Date,S&P 500,Systematic Value Index
2014-11-11,1682,1929
2014-11-12,1680,1928
2014-11-13,1682,1935
2014-11-14,1683,1936
2014-11-17,1684,1930
2014-11-18,1694,1935
2014-11-19,1691,1925
2014-11-20,1694,1929
2014-11-21,1703,1930
2014-11-24,1708,1943
2014-11-25,1706,1961
2014-11-26,1711,1951
2014-11-28,1707,1950
2014-12-01,1695,1939
2014-12-02,1706,1929
2014-12-03,1713,1925
2014-12-04,1711,1932
2014-12-05,1714,1929
2014-12-08,1702,1922
2014-12-09,1701,1922
2014-12-10,1674,1888
2014-12-11,1682,1893
2014-12-12,1655,1870
2014-12-15,1644,1849
2014-12-16,1631,1810
2014-12-17,1663,1852
2014-12-18,1704,1900
2014-12-19,1711,1906
2014-12-22,1719,1951
2014-12-23,1721,1952
2014-12-24,1721,1955
2014-12-26,1727,1962
2014-12-29,1729,1967
2014-12-30,1720,1952
2014-12-31,1703,1937
2015-01-02,1702,1938
2015-01-05,1671,1882
2015-01-06,1655,1861
2015-01-07,1676,1867
2015-01-08,1706,1897
2015-01-09,1692,1855
2015-01-12,1679,1836
2015-01-13,1674,1832
2015-01-14,1664,1826
2015-01-15,1649,1778
2015-01-16,1670,1799
2015-01-20,1674,1815
2015-01-21,1682,1839
2015-01-22,1707,1856
2015-01-23,1698,1841
2015-01-26,1702,1842
2015-01-27,1680,1809
2015-01-28,1658,1791
2015-01-29,1673,1814
2015-01-30,1652,1796
2015-02-02,1673,1807
2015-02-03,1697,1844
2015-02-04,1691,1839
2015-02-05,1708,1863
2015-02-06,1703,1836
2015-02-09,1695,1842
2015-02-10,1713,1873
2015-02-11,1714,1880
2015-02-12,1731,1918
2015-02-13,1738,1930
2015-02-17,1741,1949
2015-02-18,1741,1948
2015-02-19,1740,2040
2015-02-20,1750,2050
2015-02-23,1750,2046
2015-02-24,1755,2054
2015-02-25,1753,2088
2015-02-26,1751,2074
2015-02-27,1745,2072
2015-03-02,1756,2094
2015-03-03,1749,2077
2015-03-04,1742,2061
2015-03-05,1744,2073
2015-03-06,1719,2043
2015-03-09,1726,2050
2015-03-10,1698,2009
2015-03-11,1694,1993
2015-03-12,1716,2016
2015-03-13,1705,1984
2015-03-16,1728,1999
2015-03-17,1723,1990
2015-03-18,1744,2027
2015-03-19,1736,2021
2015-03-20,1751,2030
2015-03-23,1748,2031
2015-03-24,1738,2020
2015-03-25,1712,1988
2015-03-26,1708,1980
2015-03-27,1712,1982
2015-03-30,1733,2005
2015-03-31,1718,2012
2015-04-01,1712,1995
2015-04-02,1718,2009
2015-04-06,1729,2036
2015-04-07,1725,2034
2015-04-08,1731,2048
2015-04-09,1738,2046
2015-04-10,1748,2051
2015-04-13,1740,2056
2015-04-14,1743,2061
2015-04-15,1751,2060
2015-04-16,1751,2064
2015-04-17,1730,2035
2015-04-20,1746,2041
2015-04-21,1744,2052
2015-04-22,1753,2070
2015-04-23,1757,2088
2015-04-24,1761,2094
2015-04-27,1754,2104
2015-04-28,1760,2099
2015-04-29,1752,2094
2015-04-30,1735,2074
2015-05-01,1754,2110
2015-05-04,1759,2120
2015-05-05,1738,2105
2015-05-06,1731,2101
2015-05-07,1738,2060
2015-05-08,1761,2067
2015-05-11,1753,2049
2015-05-12,1747,2052
2015-05-13,1748,2047
2015-05-14,1766,2066
2015-05-15,1768,2077
2015-05-18,1773,2102
2015-05-19,1773,2099
2015-05-20,1772,2091
2015-05-21,1777,2099
2015-05-22,1772,2098
2015-05-26,1753,2073
2015-05-27,1770,2079
2015-05-28,1768,2075
2015-05-29,1757,2060
2015-06-01,1761,2066
2015-06-02,1759,2091
2015-06-03,1764,2091
2015-06-04,1749,2074
2015-06-05,1746,2070
2015-06-08,1734,2052
2015-06-09,1735,2053
2015-06-10,1756,2083
2015-06-11,1761,2087
2015-06-12,1747,2072
2015-06-15,1740,2092
2015-06-16,1750,2100
2015-06-17,1752,2092
2015-06-18,1770,2114
2015-06-19,1763,2094
2015-06-22,1772,2104
2015-06-23,1773,2113
2015-06-24,1760,2111
2015-06-25,1755,2104
2015-06-26,1755,2095
2015-06-29,1718,2037
2015-06-30,1722,2076
2015-07-01,1736,2078
2015-07-02,1734,2068
2015-07-06,1728,2064
2015-07-07,1739,2063
2015-07-08,1710,2017
2015-07-09,1713,2036
2015-07-10,1735,2060
2015-07-13,1754,2092
2015-07-14,1762,2100
2015-07-15,1761,2094
2015-07-16,1775,2111
2015-07-17,1777,2134
2015-07-20,1778,2163
2015-07-21,1771,2147
2015-07-22,1767,2145
2015-07-23,1757,2143
2015-07-24,1739,2090
2015-07-27,1729,2072
2015-07-28,1750,2102
2015-07-29,1762,2123
2015-07-30,1763,2128
2015-07-31,1760,2148
2015-08-03,1754,2144
2015-08-04,1750,2183
2015-08-05,1757,2251
2015-08-06,1742,2240
2015-08-07,1739,2207
2015-08-10,1761,2226
2015-08-11,1745,2204
2015-08-12,1747,2191
2015-08-13,1745,2182
2015-08-14,1751,2183
2015-08-17,1761,2210
2015-08-18,1755,2207
2015-08-19,1742,2199
2015-08-20,1706,2144
2015-08-21,1653,2070
2015-08-24,1585,1994
2015-08-25,1566,1996
2015-08-26,1628,2078
2015-08-27,1665,2121
2015-08-28,1666,2127
2015-08-31,1652,2113
2015-09-01,1604,2059
2015-09-02,1634,2101
2015-09-03,1636,2101
2015-09-04,1610,2094
2015-09-08,1651,2145
2015-09-09,1629,2130
2015-09-10,1638,2145
2015-09-11,1645,2158
2015-09-14,1639,2150
2015-09-15,1659,2189
2015-09-16,1674,2201
2015-09-17,1670,2199
2015-09-18,1642,2159
2015-09-21,1651,2169
2015-09-22,1630,2146
2015-09-23,1627,2135
2015-09-24,1622,2129
2015-09-25,1621,2095
2015-09-28,1579,2014
2015-09-29,1581,2018
2015-09-30,1610,2069
2015-10-01,1615,2078
2015-10-02,1639,2106
2015-10-05,1668,2127
2015-10-06,1663,2118
2015-10-07,1676,2143
2015-10-08,1691,2157
2015-10-09,1692,2170
2015-10-12,1694,2200
2015-10-13,1683,2190
2015-10-14,1675,2154
2015-10-15,1701,2180
2015-10-16,1709,2194
2015-10-19,1709,2232
2015-10-20,1707,2226
2015-10-21,1697,2206
2015-10-22,1725,2209
2015-10-23,1744,2228
2015-10-26,1740,2273
2015-10-27,1736,2268
2015-10-28,1756,2272
2015-10-29,1756,2293
2015-10-30,1748,2315
2015-11-02,1768,2333
2015-11-03,1774,2332
2015-11-04,1768,2332
2015-11-05,1766,2328
2015-11-06,1766,2318
2015-11-09,1749,2188
2015-11-10,1753,2203
2015-11-11,1746,2195
2015-11-12,1722,2165
2015-11-13,1702,2131
2015-11-16,1728,2120
2015-11-17,1727,2117
2015-11-18,1755,2151
2015-11-19,1753,2141
2015-11-20,1759,2151
2015-11-23,1757,2137
2015-11-24,1760,2119
2015-11-25,1759,2128
2015-11-27,1761,2133
2015-11-30,1754,2129
2015-12-01,1771,2167
2015-12-02,1753,2153
2015-12-03,1728,2165
2015-12-04,1762,2204
2015-12-07,1751,2197
2015-12-08,1740,2198
2015-12-09,1726,2183
2015-12-10,1730,2199
2015-12-11,1697,2162
2015-12-14,1705,2178
2015-12-15,1723,2209
2015-12-16,1749,2231
2015-12-17,1722,2200
2015-12-18,1691,2165
2015-12-21,1705,2163
2015-12-22,1721,2173
2015-12-23,1742,2181
2015-12-24,1739,2174
2015-12-28,1735,2171
2015-12-29,1754,2210
2015-12-30,1741,2190
2015-12-31,1724,2168
2016-01-04,1700,2126
2016-01-05,1703,2095
2016-01-06,1681,2071
2016-01-07,1641,2025
2016-01-08,1623,1982
2016-01-11,1624,1977
2016-01-12,1638,2003
2016-01-13,1597,1929
2016-01-14,1623,1964
2016-01-15,1588,1917
2016-01-19,1590,1924
2016-01-20,1570,1909
2016-01-21,1579,1915
2016-01-22,1611,1956
2016-01-25,1587,1929
2016-01-26,1608,1950
2016-01-27,1591,1871
2016-01-28,1599,1865
2016-01-29,1638,1900
2016-02-01,1637,1924
2016-02-02,1608,1897
2016-02-03,1618,1890
2016-02-04,1620,1911
2016-02-05,1589,1841
2016-02-08,1568,1781
2016-02-09,1568,1809
2016-02-10,1567,1854
2016-02-11,1546,1869
2016-02-12,1578,1891
2016-02-16,1605,1959
2016-02-17,1631,2080
2016-02-18,1624,2092
2016-02-19,1623,2116
2016-02-22,1647,2136
2016-02-23,1626,2106
2016-02-24,1634,2115
2016-02-25,1653,2126
2016-02-26,1650,2116
2016-02-29,1637,2115
2016-03-01,1675,2164
2016-03-02,1683,2171
2016-03-03,1689,2172
2016-03-04,1695,2164
2016-03-07,1696,2165
2016-03-08,1678,2148
2016-03-09,1686,2156
2016-03-10,1687,2163
2016-03-11,1714,2210
2016-03-14,1712,2210
2016-03-15,1709,2209
2016-03-16,1719,2226
2016-03-17,1730,2216
2016-03-18,1737,2223
2016-03-21,1740,2232
2016-03-22,1739,2207
2016-03-23,1727,2184
2016-03-24,1726,2184
2016-03-28,1727,2173
2016-03-29,1743,2199
2016-03-30,1751,2209
2016-03-31,1747,2182
2016-04-01,1759,2201
2016-04-04,1753,2207
2016-04-05,1735,2188
2016-04-06,1754,2215
2016-04-07,1733,2173
2016-04-08,1738,2171
2016-04-11,1734,2168
2016-04-12,1750,2205
2016-04-13,1768,2235
2016-04-14,1768,2243
2016-04-15,1766,2218
2016-04-18,1778,2208
2016-04-19,1784,2199
2016-04-20,1786,2203
2016-04-21,1776,2191
2016-04-22,1776,2189
2016-04-25,1773,2181
2016-04-26,1776,2172
2016-04-27,1779,2112
2016-04-28,1763,2058
2016-04-29,1754,2046
2016-05-02,1768,2053
2016-05-03,1752,2065
2016-05-04,1742,2000
2016-05-05,1742,1983
2016-05-06,1748,1979
2016-05-09,1750,1982
2016-05-10,1772,2003
2016-05-11,1755,1983
2016-05-12,1756,1963
2016-05-13,1740,1961
2016-05-16,1757,2005
2016-05-17,1741,1995
2016-05-18,1742,2001
2016-05-19,1736,1987
2016-05-20,1747,2001
2016-05-23,1744,2006
2016-05-24,1767,2045
2016-05-25,1779,2076
2016-05-26,1779,2084
2016-05-27,1787,2087
2016-05-31,1783,2081
2016-06-01,1787,2072
2016-06-02,1793,2073
2016-06-03,1787,2079
2016-06-06,1796,2110
2016-06-07,1799,2107
2016-06-08,1805,2106
2016-06-09,1803,2103
2016-06-10,1785,2079
2016-06-13,1772,2058
2016-06-14,1768,2052
2016-06-15,1766,2048
2016-06-16,1771,2063
2016-06-17,1764,2031
2016-06-20,1776,2045
2016-06-21,1781,2052
2016-06-22,1778,2057
2016-06-23,1801,2083
2016-06-24,1736,1969
2016-06-27,1705,1922
2016-06-28,1736,1957
2016-06-29,1766,1990
2016-06-30,1790,2010
2016-07-01,1793,2024
2016-07-05,1781,2014
2016-07-06,1791,2033
2016-07-07,1790,2039
2016-07-08,1817,2070
2016-07-11,1823,2083
2016-07-12,1836,2087
2016-07-13,1836,2077
2016-07-14,1846,2102
2016-07-15,1844,2099
2016-07-18,1849,2118
2016-07-19,1847,2108
2016-07-20,1855,2126
2016-07-21,1848,2121
2016-07-22,1856,2116
2016-07-25,1851,2099
2016-07-26,1852,2090
2016-07-27,1850,2156
2016-07-28,1852,2172
2016-07-29,1855,2178
2016-08-01,1853,2204
2016-08-02,1842,2188
2016-08-03,1847,2212
2016-08-04,1849,2208
2016-08-05,1864,2254
2016-08-08,1863,2257
2016-08-09,1864,2261
2016-08-10,1859,2250
2016-08-11,1868,2253
2016-08-12,1866,2260
2016-08-15,1872,2271
2016-08-16,1862,2270
2016-08-17,1866,2278
2016-08-18,1870,2285
2016-08-19,1867,2286
2016-08-22,1867,2274
2016-08-23,1871,2278
2016-08-24,1861,2264
2016-08-25,1860,2260
2016-08-26,1856,2254
2016-08-29,1866,2255
2016-08-30,1862,2242
2016-08-31,1857,2242
2016-09-01,1857,2249
2016-09-02,1866,2265
2016-09-06,1871,2271
2016-09-07,1871,2283
2016-09-08,1867,2252
2016-09-09,1822,2202
2016-09-12,1848,2243
2016-09-13,1822,2255
2016-09-14,1821,2301
2016-09-15,1839,2361
2016-09-16,1832,2357
2016-09-19,1832,2337
2016-09-20,1833,2341
2016-09-21,1853,2353
2016-09-22,1865,2367
2016-09-23,1855,2340
2016-09-26,1840,2334
2016-09-27,1851,2343
2016-09-28,1860,2351
2016-09-29,1843,2335
2016-09-30,1857,2349
2016-10-03,1853,2347
2016-10-04,1843,2352
2016-10-05,1852,2356
2016-10-06,1853,2360
2016-10-07,1846,2355
2016-10-10,1856,2375
2016-10-11,1833,2362
2016-10-12,1835,2367
2016-10-13,1829,2357
2016-10-14,1830,2361
2016-10-17,1824,2357
2016-10-18,1835,2370
2016-10-19,1840,2374
2016-10-20,1836,2376
2016-10-21,1837,2367
2016-10-24,1845,2381
2016-10-25,1839,2385
2016-10-26,1835,2356
2016-10-27,1830,2337
2016-10-28,1825,2332
2016-10-31,1825,2327
2016-11-01,1812,2299
2016-11-02,1801,2287
2016-11-03,1793,2261
2016-11-04,1791,2248
2016-11-07,1830,2306
2016-11-08,1838,2361
2016-11-09,1858,2374
2016-11-10,1863,2335
2016-11-14,1860,2279
2016-11-15,1874,2301
2016-11-16,1871,2334
2016-11-17,1880,2341
2016-11-18,1876,2337
2016-11-21,1890,2365
2016-11-22,1894,2373
2016-11-23,1895,2357
2016-11-25,1902,2372
2016-11-28,1893,2366
2016-11-29,1897,2364
2016-11-30,1892,2337
2016-12-01,1885,2312
2016-12-02,1886,2314
2016-12-05,1898,2318
2016-12-06,1904,2332
2016-12-07,1929,2355
2016-12-08,1933,2379
2016-12-09,1945,2401
2016-12-12,1943,2381
2016-12-13,1956,2407
2016-12-14,1940,2399
2016-12-15,1948,2394
2016-12-16,1944,2388
2016-12-19,1948,2395
2016-12-20,1955,2408
2016-12-21,1950,2409
2016-12-22,1947,2389
2016-12-23,1949,2397
2016-12-27,1954,2411
2016-12-28,1938,2394
2016-12-29,1938,2391
2016-12-30,1931,2371
2017-01-03,1945,2388
2017-01-04,1957,2397
2017-01-05,1955,2412
2017-01-06,1962,2434
2017-01-09,1956,2452
2017-01-10,1956,2455
2017-01-11,1962,2459
2017-01-12,1957,2456
2017-01-13,1961,2457
2017-01-17,1954,2480
2017-01-18,1958,2480
2017-01-19,1951,2474
2017-01-20,1958,2480
2017-01-23,1953,2483
2017-01-24,1966,2486
2017-01-25,1983,2519
2017-01-26,1981,2520
2017-01-27,1978,2530
2017-01-30,1965,2524
2017-01-31,1965,2510
2017-02-01,1966,2593
2017-02-02,1967,2592
2017-02-03,1981,2605
2017-02-06,1977,2618
2017-02-07,1977,2638
2017-02-08,1980,2642
2017-02-09,1992,2653
2017-02-10,2000,2667
2017-02-13,2010,2682
2017-02-14,2019,2700
2017-02-15,2029,2717
2017-02-16,2027,2713
2017-02-17,2031,2711
2017-02-21,2043,2727
2017-02-22,2041,2734
2017-02-23,2042,2720
2017-02-24,2045,2728
2017-02-27,2048,2736
2017-02-28,2042,2778
2017-03-01,2071,2819
2017-03-02,2058,2810
2017-03-03,2059,2822
2017-03-06,2053,2814
2017-03-07,2047,2815
2017-03-08,2043,2814
2017-03-09,2046,2812
2017-03-10,2053,2820
2017-03-13,2054,2828
2017-03-14,2046,2826
2017-03-15,2064,2845
2017-03-16,2060,2843
2017-03-17,2056,2834
2017-03-20,2054,2845
2017-03-21,2028,2815
2017-03-22,2032,2837
2017-03-23,2030,2828
2017-03-24,2029,2829
2017-03-27,2027,2841
2017-03-28,2041,2882
2017-03-29,2043,2881
2017-03-30,2050,2882
2017-03-31,2045,2876
2017-04-03,2041,2861
2017-04-04,2043,2862
2017-04-05,2037,2818
2017-04-06,2042,2831
2017-04-07,2040,2817
2017-04-10,2042,2818
2017-04-11,2039,2809
2017-04-12,2030,2791
2017-04-13,2017,2786
2017-04-17,2035,2807
2017-04-18,2029,2793
2017-04-19,2025,2800
2017-04-20,2042,2813
2017-04-21,2035,2813
2017-04-24,2057,2850
2017-04-25,2069,2907
2017-04-26,2068,2867
2017-04-27,2070,2840
2017-04-28,2065,2788
2017-05-01,2070,2769
2017-05-02,2071,2785
2017-05-03,2069,2769
2017-05-04,2071,2749
2017-05-05,2079,2744
2017-05-08,2079,2701
2017-05-09,2077,2722
2017-05-10,2081,2709
2017-05-11,2077,2679
2017-05-12,2073,2670
2017-05-15,2085,2707
2017-05-16,2083,2706
2017-05-17,2046,2633
2017-05-18,2054,2641
2017-05-19,2067,2643
2017-05-22,2078,2642
2017-05-23,2082,2633
2017-05-24,2087,2667
2017-05-25,2097,2666
2017-05-26,2097,2656
2017-05-30,2095,2630
2017-05-31,2094,2635
2017-06-01,2111,2668
2017-06-02,2118,2689
2017-06-05,2117,2690
2017-06-06,2110,2681
2017-06-07,2114,2676
2017-06-08,2115,2683
2017-06-09,2112,2717
2017-06-12,2111,2724
2017-06-13,2121,2732
2017-06-14,2119,2675
2017-06-15,2115,2673
2017-06-16,2115,2661
2017-06-19,2133,2717
2017-06-20,2118,2724
2017-06-21,2118,2784
2017-06-22,2117,2799
2017-06-23,2119,2793
2017-06-26,2121,2796
2017-06-27,2104,2770
2017-06-28,2123,2805
2017-06-29,2104,2785
2017-06-30,2108,2790
2017-07-03,2111,2807
2017-07-05,2116,2821
2017-07-06,2097,2782
2017-07-07,2110,2810
2017-07-10,2113,2805
2017-07-11,2111,2794
2017-07-12,2127,2833
2017-07-13,2131,2848
2017-07-14,2141,2860
2017-07-17,2140,2870
2017-07-18,2141,2861
2017-07-19,2153,2873
2017-07-20,2154,2866
2017-07-21,2152,2870
2017-07-24,2152,2875
2017-07-25,2157,2875
2017-07-26,2157,2940
2017-07-27,2155,2889
2017-07-28,2152,2910
2017-07-31,2151,2921
2017-08-01,2156,2926
2017-08-02,2157,2900
2017-08-03,2153,2894
2017-08-04,2157,2908
2017-08-07,2161,2927
2017-08-08,2155,2921
2017-08-09,2155,2918
2017-08-10,2125,2852
2017-08-11,2128,2867
2017-08-14,2149,2895
2017-08-15,2149,2895
2017-08-16,2153,2930
2017-08-17,2119,2854
2017-08-18,2116,2845
2017-08-21,2117,2858
2017-08-22,2140,2885
2017-08-23,2132,2862
2017-08-24,2127,2875
2017-08-25,2132,2889
2017-08-28,2132,2924
2017-08-29,2134,2923
2017-08-30,2144,2979
2017-08-31,2157,3047
2017-09-01,2160,3070
2017-09-05,2145,3030
2017-09-06,2152,3058
2017-09-07,2152,3092
2017-09-08,2149,3107
2017-09-11,2172,3139
2017-09-12,2180,3170
2017-09-13,2181,3137
2017-09-14,2180,3141
2017-09-15,2183,3130
2017-09-18,2188,3109
2017-09-19,2190,3118
2017-09-20,2191,3110
2017-09-21,2185,3086
2017-09-22,2185,3120
2017-09-25,2181,3121
2017-09-26,2182,3137
2017-09-27,2191,3135
2017-09-28,2193,3122
2017-09-29,2201,3133
2017-10-02,2210,3166
2017-10-03,2215,3170
2017-10-04,2218,3151
2017-10-05,2231,3218
2017-10-06,2228,3216
2017-10-09,2225,3221
2017-10-10,2231,3237
2017-10-11,2234,3233
2017-10-12,2231,3230
2017-10-13,2233,3257
2017-10-16,2236,3245
2017-10-17,2238,3295
2017-10-18,2240,3298
2017-10-19,2241,3284
2017-10-20,2252,3267
2017-10-23,2244,3211
2017-10-24,2248,3172
2017-10-25,2236,3135
2017-10-26,2239,3111
2017-10-27,2258,3096
2017-10-30,2249,3192
2017-10-31,2253,3150
2017-11-01,2256,3170
2017-11-02,2257,3134
2017-11-03,2264,3176
2017-11-06,2268,3204
2017-11-07,2266,3181
2017-11-08,2270,3176
2017-11-09,2262,3150
2017-11-10,2261,3154
2017-11-13,2263,3176
2017-11-14,2258,3146
2017-11-15,2246,3140
2017-11-16,2266,3177
2017-11-17,2259,3187
2017-11-20,2263,3168
2017-11-21,2278,3168
2017-11-22,2276,3168
2017-11-24,2281,3174
2017-11-27,2280,3190
2017-11-28,2303,3238
2017-11-29,2301,3256
2017-11-30,2322,3270
2017-12-01,2317,3242
2017-12-04,2314,3230
2017-12-05,2306,3251
2017-12-06,2306,3227
2017-12-07,2313,3273
2017-12-08,2326,3317
2017-12-11,2333,3332
2017-12-12,2337,3330
2017-12-13,2337,3343
2017-12-14,2327,3286
2017-12-15,2347,3322
2017-12-18,2362,3356
2017-12-19,2352,3354
2017-12-20,2351,3399
2017-12-21,2356,3343
2017-12-22,2355,3325
2017-12-26,2353,3331
2017-12-27,2354,3342
2017-12-28,2359,3354
2017-12-29,2350,3332
2018-01-02,2367,3437
2018-01-03,2382,3468
2018-01-04,2392,3476
2018-01-05,2407,3506
2018-01-08,2412,3439
2018-01-09,2417,3476
2018-01-10,2414,3484
2018-01-11,2431,3505
2018-01-12,2447,3527
2018-01-16,2439,3516
2018-01-17,2462,3558
2018-01-18,2458,3554
2018-01-19,2469,3576
2018-01-22,2489,3599
2018-01-23,2494,3594
2018-01-24,2493,3577
2018-01-25,2494,3616
2018-01-26,2523,3706
2018-01-29,2507,3652
2018-01-30,2481,3602
2018-01-31,2482,3594
2018-02-01,2479,3565
2018-02-02,2425,3497
2018-02-05,2324,3362
2018-02-06,2370,3445
2018-02-07,2357,3393
2018-02-08,2268,3248
2018-02-09,2303,3295
2018-02-12,2336,3328
2018-02-13,2342,3340
2018-02-14,2374,3266
2018-02-15,2404,3273
2018-02-16,2405,3220
2018-02-20,2390,3191
2018-02-21,2378,3187
2018-02-22,2381,3193
2018-02-23,2419,3254
2018-02-26,2447,3241
2018-02-27,2416,3222
2018-02-28,2392,3199
2018-03-01,2357,3158
2018-03-02,2369,3177
2018-03-05,2397,3198
2018-03-06,2403,3206
2018-03-07,2402,3197
2018-03-08,2413,3192
2018-03-09,2455,3237
2018-03-12,2452,3195
2018-03-13,2437,3212
2018-03-14,2424,3199
2018-03-15,2421,3192
2018-03-16,2424,3202
2018-03-19,2391,3143
2018-03-20,2395,3161
2018-03-21,2391,3179
2018-03-22,2331,3092
2018-03-23,2281,3003
2018-03-26,2344,3066
2018-03-27,2304,3036
2018-03-28,2297,3056
2018-03-29,2326,3103
2018-04-02,2276,3018
2018-04-03,2305,3049
2018-04-04,2330,3079
2018-04-05,2348,3074
2018-04-06,2296,2990
2018-04-09,2307,2985
2018-04-10,2344,3049
2018-04-11,2332,3032
2018-04-12,2351,3075
2018-04-13,2344,3070
2018-04-16,2363,3098
2018-04-17,2389,3126
2018-04-18,2390,3155
2018-04-19,2377,3128
2018-04-20,2357,3114
2018-04-23,2357,3113
2018-04-24,2325,3077
2018-04-25,2331,3101
2018-04-26,2354,3139
2018-04-27,2356,3159
2018-04-30,2338,3140
2018-05-01,2343,3136
2018-05-02,2327,3128
2018-05-03,2322,3101
2018-05-04,2352,3144
2018-05-07,2360,3133
2018-05-08,2360,3137
2018-05-09,2382,3178
2018-05-10,2405,3203
2018-05-11,2412,3236
2018-05-14,2413,3225
2018-05-15,2397,3203
2018-05-16,2407,3256
2018-05-17,2405,3258
2018-05-18,2399,3234
2018-05-21,2417,3241
2018-05-22,2410,3228
2018-05-23,2417,3235
2018-05-24,2412,3252
2018-05-25,2406,3240
2018-05-29,2378,3213
2018-05-30,2410,3259
2018-05-31,2395,3233
2018-06-01,2419,3264
2018-06-04,2430,3293
2018-06-05,2432,3299
2018-06-06,2452,3336
2018-06-07,2452,3337
2018-06-08,2459,3329
2018-06-11,2463,3332
2018-06-12,2466,3329
2018-06-13,2458,3316
2018-06-14,2464,3304
2018-06-15,2461,3315
2018-06-18,2456,3261
2018-06-19,2446,3242
2018-06-20,2451,3265
2018-06-21,2435,3261
2018-06-22,2440,3254
2018-06-25,2406,3192
2018-06-26,2412,3188
2018-06-27,2392,3162
2018-06-28,2406,3176
2018-06-29,2409,3180
2018-07-02,2414,3191
2018-07-03,2406,3180
2018-07-05,2425,3213
2018-07-06,2446,3403
2018-07-09,2468,3432
2018-07-10,2477,3407
2018-07-11,2459,3362
2018-07-12,2481,3380
2018-07-13,2483,3399
2018-07-16,2481,3402
2018-07-17,2491,3426
2018-07-18,2496,3456